HTTP Code,Download Time,Download Size,URL
07/17/2014 23:27:57 PM,200,0.031,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:28:27 PM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:28:57 PM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:29:27 PM,200,0.033,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:29:57 PM,200,0.512,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:30:28 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:30:58 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:31:28 PM,200,0.631,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:31:58 PM,200,0.031,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:32:28 PM,200,0.030,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:32:59 PM,200,0.035,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:33:29 PM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:33:59 PM,200,0.030,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:34:29 PM,200,0.025,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:34:59 PM,200,0.510,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:35:29 PM,200,0.032,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:35:59 PM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:36:29 PM,200,0.457,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:37:00 PM,200,0.030,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:37:30 PM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:38:00 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:38:30 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:39:00 PM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:39:30 PM,200,0.030,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:40:00 PM,200,0.520,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:40:31 PM,200,0.090,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:41:01 PM,200,0.030,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:41:31 PM,200,0.510,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:42:02 PM,200,0.038,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:42:32 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:43:02 PM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:43:32 PM,200,0.025,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:44:02 PM,200,0.030,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:44:32 PM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:45:02 PM,200,0.506,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:45:33 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:46:03 PM,200,0.032,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:46:33 PM,200,0.058,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:47:03 PM,200,0.030,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:47:33 PM,200,0.041,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:48:03 PM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:48:33 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:49:03 PM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:49:33 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:50:03 PM,200,0.515,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:50:34 PM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:51:04 PM,200,0.030,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:51:34 PM,200,0.046,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:52:04 PM,200,0.096,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:52:34 PM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:53:04 PM,200,0.030,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:53:34 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:54:04 PM,200,0.024,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:54:34 PM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:55:04 PM,200,0.487,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:55:35 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:56:05 PM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:56:35 PM,200,0.497,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:57:06 PM,200,0.035,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:57:36 PM,200,0.030,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:58:06 PM,200,0.030,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:58:36 PM,200,0.035,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:59:06 PM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/17/2014 23:59:36 PM,200,0.036,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:00:06 AM,200,0.520,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:00:37 AM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:01:07 AM,200,0.032,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:01:37 AM,200,0.034,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:02:07 AM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:02:37 AM,200,0.032,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:03:07 AM,200,0.031,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:03:37 AM,200,0.099,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:04:07 AM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:04:37 AM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:05:07 AM,200,0.366,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:05:38 AM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:06:08 AM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:06:38 AM,200,0.529,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:07:08 AM,200,0.036,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:07:38 AM,200,0.030,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:08:08 AM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:08:39 AM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:09:09 AM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:09:39 AM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:10:09 AM,200,0.538,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:10:39 AM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:11:09 AM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:11:39 AM,200,0.030,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:12:09 AM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:12:40 AM,200,0.024,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:13:10 AM,200,0.025,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:13:40 AM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:14:10 AM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:14:40 AM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:15:10 AM,200,0.514,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:15:40 AM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:16:10 AM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:16:40 AM,200,0.506,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:17:11 AM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:17:41 AM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:18:11 AM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:18:41 AM,200,0.031,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:19:11 AM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:19:41 AM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:20:11 AM,200,0.511,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:20:42 AM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:21:12 AM,200,0.033,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:21:42 AM,200,0.510,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:22:13 AM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:22:43 AM,200,0.031,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:23:13 AM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:23:43 AM,200,0.037,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:24:13 AM,200,0.030,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:24:43 AM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:25:13 AM,200,0.508,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:25:43 AM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:26:13 AM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:26:43 AM,200,0.032,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:27:14 AM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:27:44 AM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:28:14 AM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:28:44 AM,200,0.024,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:29:14 AM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:29:44 AM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:30:14 AM,200,0.513,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:30:44 AM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:31:14 AM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:31:44 AM,200,0.031,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:32:15 AM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:32:45 AM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:33:15 AM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:33:45 AM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:34:15 AM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:34:45 AM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:35:15 AM,200,0.402,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:35:45 AM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:36:15 AM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:36:45 AM,200,0.510,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:37:16 AM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:37:46 AM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:38:16 AM,200,0.032,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:38:46 AM,200,0.105,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:39:16 AM,200,0.035,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:39:46 AM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:40:16 AM,200,0.512,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:40:47 AM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:41:17 AM,200,0.038,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:41:47 AM,200,0.030,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:42:17 AM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:42:47 AM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:43:17 AM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:43:47 AM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:44:17 AM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:44:47 AM,200,0.032,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:45:17 AM,200,0.511,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:45:48 AM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:46:18 AM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:46:48 AM,200,0.030,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:47:18 AM,200,0.034,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:47:48 AM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:48:18 AM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:48:48 AM,200,0.032,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:49:18 AM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:49:48 AM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:50:18 AM,200,0.506,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:50:49 AM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:51:19 AM,200,0.038,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:51:49 AM,200,0.510,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:52:20 AM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:52:50 AM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:53:20 AM,200,0.034,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:53:50 AM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:54:20 AM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:54:50 AM,200,0.030,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:55:20 AM,200,0.514,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:55:50 AM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:56:21 AM,200,0.030,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:56:51 AM,200,0.032,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:57:21 AM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:57:51 AM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:58:21 AM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:58:51 AM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:59:21 AM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 00:59:51 AM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 01:00:21 AM,200,0.512,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 01:00:51 AM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 01:01:22 AM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 01:01:52 AM,200,0.521,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 01:02:22 AM,200,0.111,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 01:02:52 AM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 01:03:22 AM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 01:03:52 AM,200,0.032,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 01:04:23 AM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 01:04:53 AM,200,0.032,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 01:05:23 AM,200,0.531,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 01:05:53 AM,200,0.030,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 01:06:23 AM,200,0.030,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 01:06:53 AM,200,0.034,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 01:07:23 AM,200,0.031,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 01:07:53 AM,200,0.026,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 01:08:23 AM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 01:08:54 AM,200,0.030,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 01:09:24 AM,200,0.024,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 01:09:54 AM,200,0.035,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 01:10:24 AM,200,0.508,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 01:10:54 AM,200,0.025,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 01:11:24 AM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 01:11:54 AM,200,0.030,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 01:12:24 AM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 01:12:54 AM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 01:13:24 AM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 01:13:55 AM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 01:14:25 AM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 01:14:55 AM,200,0.044,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 01:15:25 AM,200,0.528,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 01:15:55 AM,200,0.030,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 01:16:25 AM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 01:16:55 AM,200,0.034,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 01:17:26 AM,200,0.029,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 01:17:56 AM,200,0.027,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
07/18/2014 01:18:26 AM,200,0.028,814,http://www.macmillanhighered.com/externals/beingmetasearch/whxbook/predict?prefix=com
